Decimal day (2022)             r / R_J       theta / radians         phi / radians               B_r / nT              B_t / nT              B_p / nT    Error / nT    Range 
    272.725379769   1.1187328529752649    1.4800115911549825    2.1264360734182777    116532.143536165997   178189.078180598794   -46055.143560828204        29.031        5 
    272.725727164   1.1252956113578003    1.4999845849679270    2.1186279646912047    110702.703014134706   183448.605897890375   -44660.764652458791        29.134        5 
    272.726074387   1.1320544464729614    1.5197132806101039    2.1108607028456370    103685.651295160744   188313.783889640996   -43374.702316301322        29.178        5 
    272.726421609   1.1390077498790454    1.5392051724723694    2.1031283923012865     95760.330202012003   192697.362714812800   -42077.897409836420        29.173        5 
    272.726768831   1.1461505322081460    1.5584577580152759    2.0954292551659304     87068.324718993215   196459.859359480412   -40710.004856247237        29.119        5 
    272.727116238   1.1534816693895154    1.5774788106270676    2.0877576764421484     77829.277906988689   199520.333171887498   -39321.115807013564        29.022        5 
    272.727463461   1.1609885692113382    1.5962468875466236    2.0801200768673711     68215.279970757212   201854.728509407258   -37986.218853927392        28.891        5 
    272.727810856   1.1686741346869096    1.6147802926545081    2.0725070119842632     58370.996065813859   203481.040363063017   -36743.563570574988        28.734        5 
    272.728158079   1.1765254603452262    1.6330588953753760    2.0649249873569691     48411.556885413382   204397.177848206949   -35502.558841544480        28.552        5 
    272.728505486   1.1845458827773598    1.6511012282141615    2.0573647882260402     38540.426431310741   204657.202662159340   -34241.169884494666        28.354        5 
    272.728852882   1.1927265632042516    1.6688975586239962    2.0498290830337536     28814.667245467550   204293.906820106087   -32976.628106580574        28.142        5 
    272.729200289   1.2010627353425605    1.6864480524316663    2.0423166658851328     19285.576834675718   203329.436365322850   -31795.983796917073        27.919        5 
    272.729547512   1.2095453024858558    1.7037442607539375    2.0348302907595270     10062.198169281375   201845.341015985730   -30718.908029172097        27.691        5 
    272.729894734   1.2181739259724320    1.7207961214980960    2.0273649337158841      1158.028269861581   199920.118175118521   -29649.910667757023        27.461        5 
    272.730242130   1.2269486873399456    1.7376133666498577    2.0199156882246143     -7302.281500199730   197544.423041403410   -28550.796381905013        27.223        5 
    272.730589537   1.2358606878080676    1.7541882932412447    2.0124854343357366    -15379.470234071538   194836.028134547552   -27486.848267559875        26.987        5 
    272.730936944   1.2449055286348982    1.7705224090205860    2.0050732623371395    -22966.043167166725   191789.559488337167   -26510.055491593124        26.747        5 
    272.731284340   1.2540789161882582    1.7866174061996503    1.9976782253684933    -30123.659474791944   188503.034349827067   -25641.497223215923        26.511        5 
    272.731631563   1.2633717687171397    1.8024669834274492    1.9903033268606118    -36815.177997864863   184997.468611400574   -24749.829462553447        26.275        5 
    272.731978785   1.2727847151895224    1.8180816301693226    1.9829438620524162    -43038.282396337825   181349.277753009053   -23829.105376142612        26.041        5 
    272.732326192   1.2823186948578831    1.8334715239402961    1.9755952458803960    -48771.667100215273   177584.452424917079   -22978.956007799028        25.810        5 
    272.732673588   1.2919649277893901    1.8486308394034530    1.9682605379971330    -54119.327857158743   173705.615856171324   -22224.181971495058        25.580        5 
    272.733020810   1.3017144238089671    1.8635543326779871    1.9609428343428377    -59005.660896479661   169796.263904782012   -21508.544881580339        25.355        5 
    272.733368218   1.3115736034118815    1.8782601686800970    1.9536338178612831    -63522.047690401210   165853.015177378315   -20779.455424844324        25.133        5 
    272.733715440   1.3215284900867161    1.8927357190776217    1.9463404191253120    -67608.888960238866   161900.153008073394   -20061.905526874580        24.911        5 
    272.734062836   1.3315859309679821    1.9069988669642643    1.9390544228889648    -71360.605102903035   157968.538170193206   -19399.740455234263        24.694        5 
    272.734410243   1.3417372529538996    1.9210448859986955    1.9317790028630826    -74768.625451035914   154084.376486687164   -18787.713614041932        24.481        5 
    272.734757639   1.3519790507336882    1.9348766906380797    1.9245135746733495    -77877.742107977159   150202.908459717000   -18228.678633019961        24.269        5 
    272.735104861   1.3623026293781508    1.9484902496888914    1.9172613460559389    -80710.827561815066   146405.017546916322   -17679.558931147265        24.063        5 
    272.735452269   1.3727155387118848    1.9619027852909896    1.9100142219177567    -83233.836526749466   142660.643701208988   -17124.564935782961        23.857        5 
    272.735799491   1.3832038167722156    1.9751033800016642    1.9027792326669615    -85509.337432225046   139000.908116495935   -16586.259781363486        23.656        5 
    272.736146898   1.3937753257784027    1.9881089015370144    1.8955483147293952    -87522.361120207483   135401.092004601029   -16106.227894109055        23.455        5 
    272.736494294   1.4044217003653157    2.0009155330223485    1.8883247781654298    -89346.142789736143   131853.990112368338   -15696.614097819111        23.257        5 
    272.736841516   1.4151344797733405    2.0135199043947911    1.8811118784381307    -90937.435590140260   128389.256840587943   -15262.901763325477        23.060        5 
    272.737188924   1.4259220156732126    2.0259382818247649    1.8739016786064564    -92376.024480726453   125031.158776898228   -14827.691531650642        22.869        5 
    272.737536146   1.4367704158983368    2.0381608885474134    1.8667012351023862    -93622.074200035655   121754.626471032170   -14401.718993245122        22.679        5 
    272.737883542   1.4476883332405612    2.0502035885725602    1.8595026253471558    -94667.924077117597   118538.002857089494   -14056.233371952032        22.488        5 
    272.738230949   1.4586676070101368    2.0620631078201903    1.8523092022103669    -95584.338269167376   115404.248259751446   -13713.562410654908        22.300        5 
    272.738578345   1.4697057861586513    2.0737425626493335    1.8451205580935295    -96378.745935167914   112338.520412878162   -13377.077736956635        22.115        5 
    272.738925567   1.4807946923885122    2.0852391140651023    1.8379400564833106    -97021.382064079589   109352.594413612329   -13008.840822525628        21.930        5 
    272.739272975   1.4919435521436184    2.0965678253660673    1.8307598442088726    -97534.481162732758   106462.402722558851   -12682.940421854124        21.747        5 
    272.739620197   1.5031385400983421    2.1077199439206806    1.8235870445764855    -97948.376313883258   103657.630126483753   -12412.923070867892        21.568        5 
    272.739967604   1.5143891354658938    2.1187101342283841    1.8164138296032224    -98254.437456881758   100894.090586455568   -12139.448629269551        21.388        5 
    272.740315000   1.5256874447567601    2.1295355241587024    1.8092436114617421    -98468.585402513156    98211.349756389245   -11866.237882768026        21.211        5 
    272.740662222   1.5370254910362700    2.1401935728987169    1.8020797716183623    -98568.314419678354    95627.014616579778   -11565.649260291240        21.035        5 
    272.741009630   1.5484131431726147    2.1506983306326943    1.7949145541506430    -98610.270531250557    93082.978987251030   -11292.371852605469        20.861        5 
    272.741356852   1.5598366243318660    2.1610417437700797    1.7877550820211638    -98568.939070036053    90609.419944455178   -11096.020270165020        20.688        5 
    272.741704248   1.5713060116051474    2.1712374423119809    1.7805936210775630    -98433.833162766256    88227.280568038695   -10909.306912771874        20.517        5 
    272.742051655   1.5828135709921420    2.1812828134727322    1.7734335911943375    -98237.077230413473    85864.780128095648   -10682.669082558903        20.344        5 
    272.742398877   1.5943515697101327    2.1911755267729576    1.7662784423445621    -97995.491830329527    83596.176793674837   -10420.740008122601        20.176        5 
    272.742746100   1.6059243285369451    2.2009235840577772    1.7591241614882556    -97673.813357253835    81407.527049113298   -10188.004081701099        20.009        5 
    272.743093322   1.6175302166278260    2.2105296642393362    1.7519704829859597    -97326.062168099597    79240.472846591190   -10003.716952438645        19.844        5 
    272.743440544   1.6291677008370717    2.2199964263404395    1.7448171352208166    -96905.732451245887    77149.497128458854    -9842.392693519429        19.679        5 
    272.743787766   1.6408352734766127    2.2293264561322612    1.7376638732735634    -96461.783296050300    75117.035521426151    -9643.824438333122        19.517        5 
    272.744135162   1.6525375714485533    2.2385270759433578    1.7305066919942027    -95949.246273505472    73133.033686958559    -9447.365840160779        19.355        5 
    272.744482569   1.6642671233710169    2.2475959107179357    1.7233490964703617    -95423.486120455258    71211.096267792076    -9237.625522187198        19.196        5 
    272.744829792   1.6760164422599981    2.2565308058493496    1.7161945572484454    -94849.273446465595    69341.488349348161    -9083.568819353826        19.038        5 
    272.745177187   1.6877964467126096    2.2653435079308970    1.7090353825815723    -94264.530985375139    67511.326008828095    -8936.219178001666        18.883        5 
    272.745524410   1.6995936193101873    2.2740272020681971    1.7018787987609658    -93624.785616417736    65726.924276777238    -8786.912196151707        18.727        5 
    272.745871632   1.7114128416366494    2.2825888514931467    1.6947208625367707    -92972.407911873845    64010.472574941705    -8590.781021341305        18.574        5 
    272.746218854   1.7232529316547835    2.2910307520873041    1.6875613232732685    -92284.676936051212    62340.466862840789    -8433.832221363880        18.422        5 
    272.746566076   1.7351127559998298    2.2993551509649071    1.6803999902007167    -91589.815661684435    60723.945772030260    -8304.529900090167        18.274        5 
    272.746913299   1.7469911975856474    2.3075642419553390    1.6732366242322840    -90849.656557711656    59121.237543097683    -8172.626621663008        18.124        5 
    272.747260706   1.7588933979508456    2.3156643796628775    1.6660673067686829    -90116.771548955716    57604.694177068632    -8031.034539612596        17.979        5 
    272.747608102   1.7708121225863294    2.3236533740369061    1.6588955347373375    -89360.431337753107    56079.042513005828    -7887.557817679768        17.833        5 
    272.747955509   1.7827463924074758    2.3315333050448399    1.6517211193169039    -88593.803430779182    54621.628760933825    -7724.600098785008        17.690        5 
    272.748302731   1.7946890216871731    2.3393021822340252    1.6445475927503770    -87791.539609702479    53213.587337294201    -7593.904994605010        17.548        5 
    272.748649954   1.8066452689687595    2.3469661359354497    1.6373710234393586    -87006.702950540435    51824.632381126226    -7504.879196308887        17.409        5 
    272.748997176   1.8186142500203963    2.3545271123940941    1.6301912044507965    -86217.635386377951    50491.454517153368    -7352.352582251253        17.272        5 
    272.749344398   1.8305950885694764    2.3619870134892613    1.6230079607727852    -85386.952311618661    49170.874981558765    -7225.179873822332        17.134        5 
    272.749691620   1.8425869522650267    2.3693477212327734    1.6158210939347599    -84579.393582024597    47896.411153016779    -7103.951837617124        17.000        5 
    272.750038843   1.8545890244962313    2.3766110595247727    1.6086304233303101    -83754.249698613334    46703.112527732519    -6992.090445699423        16.869        5 
    272.750386238   1.8666067822668395    2.3837825235609191    1.6014319967769064    -82904.948947616067    45491.610554370382    -6905.753948443622        16.736        5 
    272.750733461   1.8786269696475040    2.3908564068804870    1.5942331532485807    -82083.221951823754    44316.920968349143    -6791.348131057735        16.607        5 
    272.751080683   1.8906550953863965    2.3978381876928045    1.5870299369540113    -81251.610218551708    43185.841732472451    -6658.781004542397        16.480        5 
    272.751427905   1.9026904647805643    2.4047295390793959    1.5798221901548508    -80406.004169206411    42091.168724071431    -6531.841839638568        16.353        5 
